title,date,description,source
"Polisi Ungkap 7 Kasus Pencabulan Anak di Tangerang, Pelaku Ada Guru Ngaji

","Kamis, 10 Feb 2022 13:24 WIB

","Polresta Tangerang mengungkap ada

 ""Selama Januari 2022 telah mengungkap sebanyak 7 kasus tindak pidana
persetubuhan dan pencabulan anak di bawah umur. Di mana dari 7 kasus ini dapat
menangkap dan menahan sebanyak 7 orang dengan korban sebanyak 12 orang,"" ujar
Kapolresta Tangerang, Kombes Zain Dwi Nugroho kepada wartawan di Tangerang,
Kamis (10/2/2022).

 Zain mengungkapkan 12 korban ini terdiri dari 9 anak perempuan dan 3 anak
laki-laki. Adapun

 Beberapa pelaku di antaranya ada yang melakukan pencabulan tidak hanya ke satu
korban saja. Usia para korban pencabulan rata-rata 6-14 tahun.

 ""(Pelaku) EK korbannya 2 anak perempuan usia antara 6-7 tahun, TKP di Cisoka,
Kabupaten Tangerang,"" imbuhnya.

 Dari 7 pelaku ini profesinya beragam dan ada orang terdekat korban. Ironinya,
salah satu pelaku ada yang berprofesi sebagai

 ""AA pekerjaan guru private belajar mengaji, kemudian korbannya 3 orang anak
laki-laki umur antara 8-11 tahun. Pelaku inisial A korban anak tirinya berusia
14 tahun. Pelaku BRP korbannya anak di bawah umur,"" beber Zain.

 Kemudian ada lagi satu guru agama di Sekolah Dasar (SD) berinisial IFM. IFM
ditangkap atas pencabulan terhadap 3 anak perempuan.

 ""Kemudian Pelaku IFM guru SD, agama ini korbannya tiga anak perempuan usia
antara 9-14 tahun. Yang terakhir (pelaku) AS adalah

 ",www.detik.com
"Kasus Pria Tewas di TPU Kober Ulujami Jaksel, Polisi Periksa 4 Saksi

","Kamis, 10 Feb 2022 19:31 WIB

","Polisi masih menyelidiki kasus tewasnya pria bernama

 ""Sampai saat ini kami ada tiga atau empat orang saksi yang sudah kami
periksa,"" kata Kapolres Metro Jakarta Selatan Kombes Budhi Herdi kepada
wartawan, Kamis (10/2/2022).

 Budhi menjelaskan saksi yang diperiksa salah satunya kakak korban. Wilda,
kekasih Fiky,

 ""Kami sudah melakukan pemeriksaan beserta kakaknya dan beberapa saksi lain
yang berada atau pun memberikan informasi pada kami,"" ungkap Budhi.

 ""Yang jelas mereka (Fiky dan Wilda) kenal dan mereka memang berteman, tapi
hubungan sejauh mana tentunya kita akan kita dalami,"" jawab Budhi saat ditanya
apakah Wilda kekasih Fiky.

 Sebelumnya, Fiky (22) ditemukan tewas dengan

 ""Dia bawa uang 2 juta lebih

 Wilda menduga kekasihnya itu menjadi korban pembunuhan. Wilda curiga kematian
Fiky ada kaitannya dengan gadai motor.

 ""Sedikit curiga sih ada. teman sih, temannya dia. STNK temannya belum diambil,
cuma temannya itu selalu nanya nelpon dia itu kapan diambil kapan diambilnya,""
kata Wilda.

 ""Dulu dia

 ",www.detik.com
"Polisi Ungkap Hal yang Dilakukan Korban Sebelum Tewas di TPU Kober Ulujami

","Kamis, 10 Feb 2022 20:22 WIB

","Polisi masih menyelidiki penemuan

 ""Kebetulan korban ini sebelum kejadian itu menginap di rumah

 Budhi menyebut pihaknya sampai saat ini belum dapat menyimpulkan dugaan
penyebab korban meninggal dunia. Polres Jaksel telah membentuk tim untuk
mengusut kasus

 ""Kami kemudian membentuk tim untuk melakukan penyelidikan dan kami melakukan
pengusutan serta melakukan tindakan-tindakan lain untuk mencoba berupaya untuk
mengungkap peristiwa yang sebenarnya terjadi,"" ucap Budhi.

 Polisi telah meminta keterangan sejumlah saksi untuk menyelidiki kematian
Fiky. Sejauh ini sudah ada 4 orang yang diperiksa polisi.

 ""Sampai saat ini kami ada 3 atau 4 orang saksi yang sudah kami periksa,"" kata
Budhi.

 Budhi menjelaskan saksi yang diperiksa terkait kasus tersebut salah satunya
adalah kakak korban. Selain itu, pihaknya turut memeriksa kekasih korban yang
bernama Wilda.

 ""Kami sudah melakukan pemeriksaan beserta kakaknya dan beberapa saksi lain
yang berada atau pun memberikan informasi pada kami,"" ungkap Budhi.

 Fiky ditemukan tewas di samping nisan di

 ",www.detik.com
"8 Fakta Pembunuhan Chef Fiky Dilatari Cemburu Cinta Segitiga

","Selasa, 15 Feb 2022 07:31 WIB

","Terungkap sudah

 Motif pembunuhan di TPU Chober pun terungkap.

 ini didalangi seorang wanita bernama Lelih Mawali (39). Dia membayar dua
eksekutor, Muhammad Yahya Lubis dan Doni Ramadhan untuk membunuh Fiky,
lantaran cemburu karena korban memacari saksi HN, pujaan hatinya.

 Tersangka Lelih (perempuan) sudah mengenal HN (perempuan) selama 9 tahun.
Namun belakangan Lelih mengetahui korban Fiky (laki-laki) berpacaran dengan HN
pujaan hatinya.

 ""Tersangka LM cemburu terhadap korban FF, karena korban FF

 adalah Lelih Mawali. Sedangkan korbannya adalah pria bernama Fiky Firlana.
Saksi inisial HN adalah seorang perempuan.

 Zulpan mengatakan tersangka Lelih sudah mengenal HN selama 9 tahun. Namun
belakangan dia mengetahui korban Fiky berpacaran dengan HN pujaan hatinya.

 ""Yang mana pelaku LM ini memiliki hubungan spesial atau khusus dengan saksi
HN, yang sudah berlangsung cukup lama. Pengakuannya 9 tahun, sehingga dengan
adanya hubungan asmara antara pacar daripada Saudari LM ini--sebagai pelaku
utama--yaitu Saudari HN yang kita jadikan saksi, dengan korban FF ini
menimbulkan kecemburuan dari pelaku utama,"" jelas Zulpan.

 Polisi mengungkapkan tersangka Lelih punya kelainan seksual,

 ""Adapun motif yang melatarbelakangi kejahatan ini di antaranya adalah bahwa
pelaku utama Saudari LM ini diduga memiliki kelainan seksual, yaitu yang
bersangkutan seorang lesbi,"" kata Kabid Humas Polda Metro Jaya Kombes E Zulpan
di Polres Metro Jakarta Selatan, Senin (14/2).

 Lelih cemburu terhadap Fiky, yang sedang

 ""Kemudian cemburu terhadap korban FF karena korban FF menjalin hubungan asmara
atau berpacaran dengan saksi HN, yang mana pelaku LM ini memiliki hubungan
spesial atau khusus dengan saksi HN yang sudah berlangsung cukup lama,
pengakuannya 9 tahun,"" jelas Zulpan.

 

 ",www.detik.com
"Sedihnya Guru Honorer Kehilangan Tabungan 6 Bulan Gegara Kena 'Ganjal ATM'

","Jumat, 11 Feb 2022 10:21 WIB

","hanya bisa pasrah uang tabungannya hampir Rp 5 juta, ludes dalam waktu yang
singkat. Guru honorer di sebuah madrasah tsanawiah (MTs) di Tangerang Selatan
itu kehilangan uang setelah

 Kisah sedih yang dialami Dzuro, begitu Bu Guru disapa, terjadi pada Selasa
(8/2/2022). Dzuro awalnya hendak menarik uang di ATM di sebuah minimarket di
Pamulang, Tangerang Selatan.

 Namun, setelah selesai transaksi, kartu ATM Dzuro tidak keluar. Hingga
kemudian datang seorang pria yang berpura-pura hendak menolongnya memberikan
instruksi kepada Dzuro untuk memijit-mijit tombol-tombol ATM.

 Dzuro kehilangan uang hampir Rp 5 juta di ATM-nya. Uang itu adalah

 ""Itu gajian saya, hampir Rp 5 juta. Saya baru setengah tahun sih

 Si pelaku menguras uang tabungannya. Uang yang tersisa di tabungannya tidak
sampai Rp 100 ribu setelah

 ""Iya tinggal Rp 88 ribu doang,"" ucapnya.

 Dzuro sudah melaporkan kejadian ini ke polisi. Ia berharap pelaku dapat segera
ditangkap.

 

 ",www.detik.com
"Mayat dalam Kardus di Bogor Korban Pembunuhan, Pelaku Diselidiki

","Kamis, 10 Feb 2022 12:55 WIB

","Polisi menduga

 ""Pastinya diduga kuat pembunuhan. Karena tidak mungkin orang secara wajar
dalam kondisi seperti itu,"" kata Kapolsek Cibinong, Kompol Bayu Tri Nugraha
kepada wartawan, Kamis (9/2/2022).

 Polisi masih menyelidiki kasus

 ""Tim kami masih terus menyelidiki saksi saksi dan bukti bukti yang ada di
TKP,"" terangnya.

 Bayu mengatakan telah memeriksa dua orang saksi. Mereka adalah Ketua RT
setempat dan warga yang pertama kali menemukan mayat dalam kardus di Cibinong.

 ""Sudah dua orang, warga sekitar yang pertama menemukan dan Pak RT,"" ungkapnya.

 Sebelumnya, sesosok

 ""Tadi ada terbungkus kardus seperti paket. Ternyata begitu dibongkar sama
warga ternyata mayat,"" kata warga sekitar, Ismail, di lokasi, Rabu, (9/2).

 Mayat itu sempat dikira sampah. Warga membuka kardus karena mencium bau tak
sedap.

 ",www.detik.com
"1 dari 4 Pengeroyok ABG yang Sedang Cari Kucing di Bekasi Positif COVID

","Jumat, 11 Feb 2022 11:29 WIB

","Polisi menetapkan 4 tersangka p

 Keterangan itu disampaikan Kabid Humas Polda Metro Jaya Kombes Endra Zulpan.
Dia menerangkan alasan kenapa hanya tiga tersangka yang ditampilkan saat jumpa
pers.

 ""Adapun tersangka yang berhasil ditangkap oleh penyidik ada empat orang. Satu
tersangka positif COVID jadi tidak dihadirkan,"" kata Zulpan kepada wartawan,
Jumat (11/2/2022).

 Keempat tersangka adalah AB (21), RF (19), FH (19) dan IA (17). Sementara itu
polisi masih memburu dua DPO yang terlibat pengeroyokan ABG LEH.

 ""Kemudian ada 2 orang dinyatakan DPO, kedua orang ini terlibat dalam kasus
pengeroyokan ini yang mengakibatkan korban meninggal dunia,"" ucap Zulpan.

 Polisi menyita sejumlah senjata tajam jenis celurit dari para tersangka.
Akibat perbuatannya mereka

 ""Pasal 170 ayat 2 KUHP dengan ancaman 12 tahun penjara, Pasal 338 KUHP dengan
ancaman 15 tahun penjara , Pasal 2 ayat 1 UU Darurat, Pasal 80 ayat 3 tentang
Perlindungan Anak, karena korban masih 17 tahun, jadi dikenakan UU
Perlindungan Anak serta denda 200 juta rupiah,"" tuturnya.

 Sebelumnya, remaja berinisial LEH (17) dibacok enam pelaku di Tarumajaya,
Kabupaten Bekasi,

 ""(Korban dan pelaku) nggak kenal,"" ujar Kapolsek Tarumajaya, AKP Edy
Suprayitno saat dihubungi

 Edy mengatakan korban saat itu melintas di lokasi sambil mengendarai motor.
Korban kemudian dicurigai hendak mencuri oleh para pelaku, padahal

 ""Katanya (dituduh) ngambil besi, padahal lagi

 Peristiwa itu terjadi pada Sabtu (5/3) sekitar pukul 23.25 WIB. Korban LEH
ditemukan warga tergeletak tidak bernyawa dengan bersimbah darah.

 ",www.detik.com
"Nahas Nasib Guru Kena Modus Ganjal ATM hingga Tabungan Dikuras

","Jumat, 11 Feb 2022 05:22 WIB

","Seorang

 Perempuan yang biasa dipanggil Dzuro ini mengalami pencurian dengan

 ""Memang semalam (Selasa malam, red) saya dapat musibah ganjal ATM, saya mau
ngambil uang untuk keperluan. Tiba-tiba ATM saya terganjal,"" kata Dzuro saat
dihubungi

 Persitiwa itu terjadi ketika Dzuro hendak mengambil uang di mesin ATM yang ada
di minimarket di Pamulang, Tangerang Selatan pada Selasa (8/2). Dzuro
mengambil uang di ATM untuk keperluan pribadi.

 Namun, saat hendak menyelesaikan transaksi, ATM tidak keluar. Dzuro mengira

 Ia pun menunggu selama 10 menit. Tetapi tidak ada tanda-tanda ATM-nya keluar
hingga pelaku datang menghampirinya.

 Pria itu berpura-pura hendak membantunya lalu mengarahkannya untuk

 ""Tiba-tiba si Bapak ini

 

 ",www.detik.com
"Polisi: 3 Pelaku Terpengaruh Sabu saat Keroyok ABG Cari Kucing yang Hilang

","Jumat, 11 Feb 2022 12:00 WIB

","Polisi mengungkap kasus r

 ""Jadi para tersangka ini 4 orang ini dalam melakukan aksinya, 3 orang
dipengaruhi akibat penggunaan narkotika jenis sabu. Kemudian juga menggunakan
atau meminum minuman keras miras menurut pengakuannya jenis anggur merah,""
ujar Kabid Humas Polda Metro Jaya Kombes E Zulpan kepada wartawan, Jumat
(11/2/2022).

 Polisi turut melakukan tes urine terhadap keempat tersangka. Hasilnya, tiga
orang tersangka positif narkotika.

 ""Sudah kita lakukan tes urine dan itu mereka positif menggunakan narkotika,""
ungkap Zulpan.

 Seperti diketahui, sebanyak 4 orang berinisial AB (21), RF (19), FH (19) dan
IA (17) ditetapkan sebagai tersangka dalam kasus pengeroyokan remaja
berinisial LEH (17) di Tarumajaya, Bekasi. Salah satu tersangka dinyatakan
terkonfirmasi

 Selain menetapkan empat tersangka, polisi kini sedang memburu dua tersangka
lainnya yang kini sudah berstatus DPO. keduanya adalah tersangka berinisial
MAM dan A.

 ""Kemudian ada 2 orang dinyatakan DPO, kedua orang ini terlibat dalam kasus
pengeroyokan ini yang mengakibatkan korban meninggal dunia,"" ucap Kabid Humas
Polda Metro Jaya Kombes E Zulpan kepada wartawan, Jumat (11/2/2022).

 Polisi menyita sejumlah senjata tajam jenis celurit dari para tersangka.
Akibat perbuatannya mereka dijerat pasal berlapis.

 ""Pasal 170 ayat 2 KUHP dengan ancaman 12 tahun penjara, Pasal 338 KUHP dengan
ancaman 15 tahun penjara , Pasal 2 ayat 1 UU Darurat, Pasal 80 ayat 3 tentang
Perlindungan Anak, karena korban masih 17 tahun, jadi dikenakan UU
Perlindungan Anak serta denda 200 juta rupiah,"" pungkasnya.

 ",www.detik.com
"Ini Peran 4 Tersangka Teriaki Maling ke ABG Cari Kucingnya yang Hilang

","Jumat, 11 Feb 2022 11:39 WIB

","Polisi telah menetapkan

 ""Tersangka yang berhasil ditangkap oleh penyidik ada 4 orang,"" ujar Kabid
Humas Polda Metro Jaya Kombes Endra Zulpan kepada wartawan di Polda Metro
Jaya, Jakarta, Jumat (11/2/2022).

 Berikut identitas 4 tersangka dan perannya:

 Atas perbuatannya, para tersangka dijerat dengan Pasal 170 ayat (2) KUHP
dengan ancaman 12 tahun penjara, Pasal 338 KUHP ancaman 15 tahun penjara,
Pasal 2 ayat (1) UU Darurat dan Pasal 80 ayat (3) tentang Perlindungan Anak.

 ""Modus para tersangka dalam kejahatan ini melakukan penganiayaan secara
bersama-sama kepada korban dengan senjata tajam jenis celurit, maupun
pemukulan hingga mengakibatkan korban meninggal dunia,"" jelas Zulpan.

 Total ada 6 pelaku yang melakukan pengeroyokan kepada korban. Dua pelaku
lainnya

 Pengeroyokan yang menewaskan LEH ini terjadi di Taman Harapan Mulia,
Tarumajaya, Kabupaten Bekasi pada Minggu (6/2/2022) pukul 01.00 WIB. Berawal
ketika korban sedang mencari kucing peliharaannya yang hilang di lokasi
tersebut.

 ""Berawal saat korban sedang mencari hewan peliharaannya yaitu kucing di kolong
mobil yang sedang terparkir di depan ruko Saudara FH, salah satu tersangka,""
ungkap Zulpan.

 Singkatnya, tersangka FH curiga, lalu dia

 ""Karena mendengar provokasi 'maling', mereka yang sedang nongkrong itu
melakukan penghadangan dan mengeroyok korban yang mengakibatkan korban
meninggal dunia,"" tuturnya.

 ",www.detik.com
