title,date,description,source
"Jokowi: Selamat Ulang Tahun Ke-50 Basarnas, Terima Kasih Selalu Sigap Membantu
Masyarakat

","\- 21/02/2022, 11:24 WIB

","\-

 Dalam kesempatan itu, Presiden mengapresiasi kinerja Basarnas selama ini, yang
selalu sigap dan siap dalam memberikan pertolongan kepada masyarakat.

 ""Atas nama masyarakat, bangsa dan negara saya mengucapkan selamat ulang tahun
ke-50, ulang tahun emas,"" ujar

 ""Sekaligus mengucapkan terima kasih yang sebesar-besarnya kepada Basarnas yang
selalu sigap membantu masyarakat, membantu saudara-saudara kita yang tertimpa
musibah di berbagai daerah, di berbagai medan

 Jokowi menuturkan, Indonesia memiliki risiko bencana alam dan risiko
kedaruratan yang tinggi.

 Kepala Negara menuturkan, kecelakaan, bencana alam hingga kondisi lain yang
membahayakan masyarakat, merupakan sesuatu yang sulit diperkirakan. Sebab, hal
itu bisa terjadi kapan saja, di mana saja, dan bisa menimpa siapa saja.

 Oleh karenanya, Jokowi menekankan bahwa kesiapsiagaan dan kewaspadaan
merupakan hal yang sangat penting.

 ""Kita perlu tim SAR yang cepat tanggap, yang militan, yang mampu memberikan
pertolongan yang cepat dan tepat terhadap kondisi yang memerlukan penanganan
khusus terhadap bencana, tanggap darurat dan yang mebahayakan manusia,""
tegasnya.

 Jokowi menambahkan, tantangan dalam menghadapi situasi kedaruratan semakin
besar. Namun, dalam kondisi apapun, tim SAR harus tetap sigap dan cepat dalam
menyelamatkan setiap jiwa manusia.

 ""Di manapun, dalam situasi apapun setiap jiwa harus diselamatkan dari risiko
bencana dan kedaruratan lainya,"" kata Jokowi.

 ""Basarnas harus segera hadir secara cepat untuk memberikan pertolongan. Setiap
detik sangatlah berarti untuk keselamatan jiwa, untuk itu saya perlu tegaskan
beberapa hal,"" tuturnya.

 Pertama, Basarnas wajib memperbanyak inovasi dengan memanfaatkan teknologi.

 Menurut presiden, teknologi search and rescue (SAR) sudah berkembang dengan
cepat dan semakin canggih.

 Kemajuan teknologi bisa membantu memproyeksi dan menganalisa secara cepat dan
akurat.

 ""Dan dengan penanganan yang lebih tepat dan akan lebih efektif agar kita bisa
menyelamatkan lebih banyak korban,"" tutur Jokowi.

 ""Karena itu Basarnas tidak boleh ketinggalan. Saya ulang, Basarnas tidak boleh
ketinggalan dalam hal teknologi, harus cepat beradaptasi dengan perkembangan
teknologi SAR yang terkini,"" tegasnya.

 Kedua, Basarnas diminta terus meningkatkan kompetensi SDM.

 Menurut Jokowi, SDM SAR harus memiliki kompetensi yang tinggi, keahlian yang
relevan dengan kebutuhan situasi hari ini dan pastikan keselamatan tim SAR
yang sedang bekerja

 Ketiga, Presiden meminta Basarnas terus memperkuat sinergi dan kolaborasi.

 Sebab, kerja SAR adalah kerja terpadu dengan melibatkan kementerian, lembaga
pemerintah, TNI, Polri, badan usaha, melibatkan organsiasi kemasyarakatan dan
potensi SAR lainnya.

 ""Libatkan seluruh elemen masyarakat, semua potensi dan buang jauh-jauh ego
sektoral. Semua harus bersinergi dalam operasi kemanusiaan,"" kata Jokowi.

 Keempat, Jokowi meminta agar Basarnas terus memperkuat pencegahan, mitigasi
dan antisipasi.

 Hal itu dapat dilakukan dengan edukasi dan pelatihan-pelatihan teknis SAR
secara masif kepada masyarakat.

 ""Kita harus membangun kesadaran agar masyarakat semakin peduli dan sigap
melakukan upaya preventif. Terutama di daerah-daerah yang rawan bencana dan
kawasan kedaruratan,"" ungkap Jokowi.

 ""Agar terbangun budaya SAR dan masyarakat tangguh kedaruratan,"" lanjutnya.

 Terakhir, Jokowi berharap rapat kerja nasional Basarnas dapat melahirkan
gagasan-gagasan yang inovatif, yang implementatif serta terobosan-terobosan
penting untuk meningkatkan pelayanan Basarnas kepada masyarakat.

 ",www.tribunnews.com
"Pascabanjir di Sukabumi, Pemkot Tetapkan Status Tanggap Darurat Bencana

","\- 22/02/2022, 15:52 WIB

","\- Wali Kota

 Status

 Sebelumnya, bencana banjir dan longsor melanda Kota Sukabumi pada Kamis
(17/2/2022) petang.

 Adapun sebanyak 25 kelurahan di Kota Sukabumi terdampak bencana tersebut.

 ""Status tanggap darurat bencana sudah kami tetapkan selama sepuluh hari, nanti
kami akan mengevaluasi, apakah ditambah waktunya apa tidak,"" ungkap Fahmi
kepada wartawan di Kampung Tugu, Kecamatan Baros, Kota Sukabumi, Selasa
(22/2/2022).

 Menurut Fahmi untuk penanggungjawab dalam penanganan bencana longsor secara
umum Badan Penanggulangan

 ""Semuanya ada 68 titik terdampak, dan semuanya sudah ditangani, BPBD sudah
mengecek semuanya,"" ujar dia.

 Dalam penanganan bencana ini, lanjut Fahmi, ada yang harus melibatkan aparat
dan relawan, ada juga yang cukup menggerakkan masyarakat.

 Hal ini karena keterbatasan jumlah aparat.

 ""Untuk yang ringan hanya menggerakan masyarakat setempat saja,"" kata Fahmi.

 Pada hari keenam ini, Pemerintah Kota (Pemkot) Sukabumi menurunkan 120
aparatur sipil negara (ASN) dari berbagai Satuan Kerja Perangkat Daerah (SKPD)
dan kendaraan alat berat.

 ""Hari ini teman-teman dari seluruh SKPD kami kerahkan untuk mengangkut
berangkal, mengangkut sampah sehingga warga masyarakat bisa beraktivitas
dengan baik,"" ujar dia.

 Berdasarkan data sementara BPBD Kota Sukabumi yang diterima

 Kerusakan yang terlaporkan pada Minggu (20/2/2022) itu rinciannya yakni rusak
berat 87 unit, rusak sedang 173 unit, dan rusak ringan 3.493 unit.

 Ribuan rumah terdampak tersebut dihuni 4.070 kepala keluarga (KK) atau 12.567
jiwa.

 ",www.tribunnews.com
"BMKG: Peringatan Dini Potensi Cuaca Ekstrem, Hujan Lebat Disertai Angin
Kencang dan Petir

","\- 24/02/2022, 08:31 WIB

","Badan Meteorologi Klimatologi dan Geofisika (

 Deputi Bidang Meteorologi BMKG, Guswanto dalam keterangan tertulisnya
menyampaikan bahwa

 Sementara itu, pemicu cuaca ekstrem di sejumlah wilayah

 Diketahui pusat tekanan rendah terpantau di Samudera Hindia sebelah barat daya
Banten, dan di Laut Timor yang membentuk daerah peningkatan kecepatan angin
>25 knot (Low Level Jet).

 

 Pusat tekanan rendah, pemicu cuaca ekstrem ini diketahui memanjang dari laut
flores hingga Laut Timor dan dari Laut Seram hingga Laut Banda.

 Selanjutnya membentuk daerah pertemuan angin (konfluensi) yang memanjang di
Kalimantan Selatan hingga Selat Makassar, Sulawesi bagian selatan, Laut Jawa,
Nusa Tenggara Timur, dan Nusa Tenggara Barat.

 Sementara itu, daerah konvergensi juga terpantau memanjang di Aceh, dari
Sumatera Utara hingga Jambi, dari Bengkulu hingga Lampung, dari Banten bagian
selatan hingga Jawa Barat, di Jawa Timur, dari Kalimantan Utara hingga
Kalimantan Timur, Sulawesi bagian tengah, Papua Barat dan Papua.

 ""Kondisi tersebut mampu meningkatkan potensi pertumbuhan awan hujan di sekitar
wilayah sirkulasi siklonik dan di sepanjang daerah konvergensi atau konfluensi
tersebut,"" kata Guswanto.

 BMKG berikan peringatan dini cuaca ekstrem di beberapa wilayah di Indonesia
yang berpotensi terjadi dampak cuaca ekstrem seperti

 

 

 Oleh karena itu, berikut daftar wilayah berpotensi mengalami cuaca ekstrem
seperti

 Aceh, Sumatera Utara, Sumatera Barat, Riau, Kepulauan Riau, Bengkulu, Jambi,
Sumatera Selatan, Lampung, Banten, Jawa Barat, DKI Jakarta, Jawa Tengah,
Yogyakarta, Jawa Timur, Bali, Nusa Tenggara Barat, Nusa Tenggara Timur,
Kalimantan Barat, Kalimantan Tengah, Kalimantan Utara, Kalimantan Timur,
Sulawesi Utara, Gorontalo, Sulawesi Tengah, Sulawesi Barat, Sulawesi Selatan,
Sulawesi Tenggara, Maluku, Papua Barat, Papua, Kalimantan Selatan, Maluku
Utara

 

 Aceh, Sumatera Utara, Bengkulu, Sumatera Selatan, Lampung, Banten, Jawa Barat,
DKI Jakarta, Jawa Tengah, Yogyakarta, Jawa Timur, Bali, Nusa Tenggara Barat,
Nusa Tenggara Timur, Kalimantan Barat, Kalimantan Tengah, Kalimantan Timur,
Sulawesi Utara, Sulawesi Tengah, Sulawesi Barat, Sulawesi Selatan, Sulawesi
Tenggara, Maluku Utara, Maluku, Papua Barat, Papua, Jambi, Kalimantan Selatan

 Untuk wilayah yang masuk dalam daftar kategori waspada potensi cuaca ekstrem,
harus mengantisipasi dan melakukan mitigasi terhadap risiko dampaknya,
terutama

 yang kerap terjadi akibat cuaca ekstrem adalah banjir, banjir bandang, tanah
longsor, angin kencang, pohon tumbang, jalanan licin, hujan angin, kilat atau
petir, genangan, rob dan lain sebagainya.

 ",www.tribunnews.com
"Relawan Bencana Kabandungan Resmi Dibentuk

","Selasa, 28 Agustus 2018 14:59 WIB

","\- Cecep Sumihardi dan rekan-rekannya tampak bersemangat. Ketika salah seorang
staf BPBD Kabupaten

 Siang itu pekan lalu, suasana di Balai Latihan Kerja Kecamatan

 Sebanyak 35 relawan penuh semangat mengikuti kegiatan Pembentukan Relawan
Bencana

 Cecep yang juga menjadi Ketua Relawan Bencana

 ""Relawan Bencana

 Pembentukan relawan ini diharapkan dapat mempermudah koordinasi kegiatan
penanggulangan

 Selama ini relawan bencana di Kabandungan hanya tiga orang.

 Dengan adanya pembentukan RBK, kini Kecamatan

 Iwan S. Azof, Manager Policy, Government, Public Affairs and Security (PGPAS)
SEGS pada kesempatan terpisah menjelaskan, kegiatan pelantikan Relawan Bencana

 Dengan ini, masyarakat jadi lebih memahami resiko dan kerentanan

 “Dengan pemaparan dari BMKG dan BPBD, masyarakat dapat memiliki pemahaman yang
sama terhadap kerentanan dan resiko

 Selain memfasilitasi terbentuknya RBK, dalam kegiatan yang bekerjasama dengan
Social Conservation Indonesia (SCI) sebagai lembaga pelaksana ini SEGS juga
memberikan bantuan berupa komputer dan printer sebagai salah satu bentuk
kontribusi sosial perusahaan (Corporate Social Responsibility) untuk menunjang
operasional RBK.

 Berbagai pemangku kepentingan hadir dalam kegiatan tersebut, seperti
perwakilan SEGS, Camat

 Kepala Pencegahan dan Kesiapsiagaan BPBD Kabupaten

 Menurut dia, karena berada di kawasan rentan

 Ada tiga tahapan yang dilakukan untuk meminimalisasi dampak bencana, yaitu pra
bencana, saat bencana, dan pascabencana.

 ""Masyarakat, dunia usaha, dan pemerintah harus bersama-sama guna mengurangi
dampak risiko

 Pengurangan risiko

 Dalam menghadapi

 Setelah itu, mereka harus mempu mengambil solusi atas potensi

 Kepala Stasiun Klimatologi Bogor, Budi Suhardi mengungkapkan, wilayah
Indonesia memang rentan terhadap

 Dari berbagai

 Menurut Budi, potensi gempa bumi di Jawa Barat terjadi karena di wilayah ini
terdapat tiga sesar, yaitu Sesar Lembang, Sesar Cimandiri, Sesar Baribis, dan
Sesar Garsela.

 Walau pengetahuan terus berkembang, sampai sekarang para ilmuwan belum bisa
memprediksi secara tepat waktu dan lokasi terjadinya gempa bumi.

 Menurut, Budi, yang terpenting dilakukan adalah menyiapkan mitigasi

 Budi juga meminta, masyarakat tidak percaya informasi berita bohong atau hoax
terkait

 “Jangan langsung menyalahkan pihak-pihak tertentu saat gempa bumi, tunggu
informasi dari BMKG. BMKG memiliki kemampuan untuk menyampaikan informasi
kejadian gempa bumi secara cepat dan akurat,” katanya.

 ",www.tribunnews.com
"Sedikitnya 78 Orang Tewas akibat Tanah Longsor dan Banjir Bandang Brasil

","\- 17/02/2022, 06:45 WIB

","\- Korban tewas akibat tanah longsor dan banjir dahsyat yang melanda kota

 Kota Petropolis yang terletak di pegunungan utara Rio de Janeiro itu diguyur
hujan deras disusul banjir bandang pada (15/2/2022) Selasa.

 Gubernur Claudio Castro mengatakan, hampir 400 orang kehilangan tempat
tinggal. Para pencari menemukan puing-puing sepanjang hari dan 21 orang
ditemukan hidup-hidup.

 Warga sipil bergabung dengan upaya pemulihan resmi. Di antara mereka adalah
Priscila Neves dan saudara-saudaranya, yang mencari-cari tanda-tanda orang tua
mereka yang hilang, tetapi hanya menemukan pakaian.

 Neves mengatakan kepada

 UPDATE: Death toll from severe flooding in Brazil's Petropolis rises to 78

 Dan Rosilene Virgilio (49 tahun), menangis ketika dia mengingat permohonan
putus asa dari seseorang yang tidak bisa diselamatkan.

 ""Ada seorang wanita berteriak, 'Tolong! Keluarkan aku dari sini!’ Tapi kami
tidak bisa berbuat apa-apa; air menyembur keluar, lumpur menyembur keluar,”
kata Virgilio kepada AP.

 ""Kota kami sayangnya sudah tamat.""

 Rumah-rumah di lingkungan lereng bukit hancur dan mobil-mobil hanyut saat air
banjir menggenangi jalan-jalan kota.

 At least 78 people have died in flooding in Petrópolis, a mountain town in the
interior of Rio de Janeiro. In the past few months, Brazil has seen
catastrophic flooding in one region after another.

 Walikota kota telah mengumumkan keadaan darurat. Sementara Tim SAR sedang
menyisir lumpur untuk mencari korban selamat.

 Video yang dibagikan di media sosial menunjukkan kerusakan parah dan kendaraan
mengambang di jalanan.

 At least 20 people have been killed in floods that rushed through the streets
of Petropolis in Brazil.

 Presiden Jair Bolsonaro, yang sedang dalam perjalanan resmi ke Rusia,
mengatakan dia akan segera mengatur bantuan untuk para korban.

 Lebih dari 180 tentara telah dikerahkan dan lebih banyak tim pencari khusus
diharapkan tiba pada Rabu (17/2/2022) malam mengutip BBC.

 Di salah satu lingkungan yang terkena dampak terparah, 80 rumah diperkirakan
terkena dampak air yang tercurah.

 Petropolis, yang pernah menjadi kediaman musim panas kaisar

 Namun lokasinya yang berada di pegunungan utara Rio de Janeiro berarti juga
rawan longsor.

 Insiden terburuk terjadi pada 2011, ketika lebih dari 900 orang tewas ketika
tanah longsor melanda Petropolis dan kota-kota tetangga.

 ",www.kompas.com
"136 Korban Tewas, 218 Masih Hilang akibat Banjir Bandang dan Longsor Brasil

","\- 19/02/2022, 18:00 WIB

","\- Upaya pencarian korban

 Sebanyak 136 jenazah telah diridentifikasi hingga saat ini, menurut pejabat
pertahanan sipil, di kota wisata yang biasanya indah, sekitar 60 kilometer (37
mil) utara Rio de Janeiro.

 Namun setelah tiga hari, harapan untuk menemukan lebih banyak korban selamat
memudar.

 Wali Kota

 Pada Selasa (15/2/2022), jalan-jalan kota berubah menjadi sungai lumpur yang
deras yang menyapu rumah, mobil, dan pepohonan, setelah hujan lebat yang
melanda wilayah itu sejak 1932, kata gubernur Rio Claudio Castro.

 ""Kami melihat kehancuran yang sangat besar, seperti adegan perang,"" kata
Bolsonaro kepada wartawan setelah helikopternya terbang di lokasi

 Dia langsung menuju Petropolis sekembalinya ke Brasil setelah kunjungan resmi
ke Rusia dan Hongaria.

 Para pejabat mengatakan Jumat (18/2/2022) malam bahwa 218 orang masih hilang,
beberapa di antaranya kemungkinan termasuk di antara 57 mayat yang masih belum
teridentifikasi, menurut pihak berwenang.

 Pada Jumat (18/2/2022) pagi, bel alarm berbunyi sekali lagi di daerah-daerah
berisiko tinggi

 ""Risiko longsor... hati-hati, pindah ke tempat yang aman,"" demikian pesan
melalui pengeras suara di tengah hujan deras yang terus mengguyur dini hari,
yang kemudian reda.

 ""Semua orang sangat ketakutan dan melompat karena suara sekecil apa pun,"" kata
Atenor Alves de Alcantara, seorang pensiunan berusia 67 tahun yang rumahnya
berada di jalur air.

 ""Bagus kalau Presiden mengunjungi kita, tapi itu tidak akan mengubah apapun,""
tambahnya.

 

 Lebih dari 500 petugas pemadam kebakaran dengan helikopter, mesin penggalian
dan anjing pelacak melanjutkan pencarian, bahkan ketika harapan menemukan
orang hidup semakin menipis.

 Ratusan sukarelawan membantu warga yang menggali lumpur sendiri dalam
pencarian panik untuk orang-orang terkasih yang hilang.

 Di lingkungan Alta de Serra, 80 rumah ditelan, dan mayat 98 orang telah
ditemukan sejak Selasa (15/2/2022).

 ""Mungkin masih ada 50 orang di bawah sana,"" kata Roberto Amaral, koordinator
regu penyelamat khusus pemadam kebakaran.

 ""Kami ingin menyelesaikan pencarian sesegera mungkin, tetapi kami akan bekerja
sampai mayat terakhir dikeluarkan,"" tambahnya.

 Banyak warga yang mengaku merasa diabaikan.

 Bolsonaro mengatakan orang memiliki hak untuk mengkritik, tetapi ""kami tidak
dapat memprediksi semua yang akan terjadi dalam 8,5 juta kilometer persegi""
(3,3 juta mil persegi) -- luas permukaan Brasil.

 ""Ini bukan pertama kalinya sebuah tragedi terjadi di sini,"" kata presiden,
seraya menambahkan bahwa ""kami akan melakukan bagian kami.""

 Petropolis dan wilayah sekitarnya sebelumnya dilanda badai hebat pada Januari
2011, ketika lebih dari 900 orang tewas akibat banjir dan tanah longsor.

 Brasil pada Selasa (15/2/2022) adalah yang terbaru dari serangkaian badai
mematikan -- yang menurut para ahli diperburuk oleh perubahan iklim -- yang
melanda Brasil dalam tiga bulan terakhir.

 Bulan lalu, hujan deras memicu banjir dan tanah longsor yang menewaskan
sedikitnya 28 orang di Brasil tenggara, terutama di negara bagian Sao Paulo.

 Hujan lebat juga terjadi di negara bagian Bahia, di mana 24 orang tewas pada
Desember.

 Paus Fransiskus mengirim pesan belasungkawa pada Jumat (18/2/2022), dan
meyakinkan komunitas dalam sebuah pernyataan dari Vatikan mengatakan ""turut
merasakan kesedihan semua orang yang berduka atau yang telah kehilangan harta
benda mereka.""

 ",www.kompas.com
"Dompet Dhuafa Gelar Training Tanggap Bencana di Tepian Danau Toba

","\- 31/01/2022, 20:29 WIB

","Senior Officer Departemen Mitra Pengelola Zakat dan Zona Layanan

 TTB tersebut digelar dalam dua tahap, yaitu TTB

 “Alhamdulillah, berkolaborAksi bersama tim DMC kami memaksimalkan jaringan
Mitra Pengelola Zakat (MPZ) se-Sumatera mengikuti

 Ia menilai, pembekalan tanggap bencana penting diberikan kepada para pegiat
zakat di Sumatera mengingat Indonesia memiliki wilayah yang rawan bencana
alam.

 Al Faruq berharap, para peserta pelatihan mampu memahami dan mempraktikkan
semua materi yang diberikan selama TTB

 Para peserta juga diharapkan mampu memperkuat

 Al Faruq menyampaikan, TTB dapat berjalan dengan lancar berkat dukungan dari
berbagai pihak, termasuk Dompet Dhuafa Cabang Riau, Sumatera Barat, Sumatera
Selatan, dan Lampung.

 “Semoga Allah berkahi dan Allah jadikan manfaat penuh martabat hasil dari TTB
kali ini,” ucapnya.

 Senior Officer Departemen

 Adapun materi yang diberikan selama TTB

 Sementara itu, pada Sabtu (29/1/2022), kegiatan TTB

 Selanjutnya, para peserta melakukan kegiatan

 Tak hanya itu, pada Sabtu, peserta juga menjalankan praktik materi asesmen
kebencanaan dan praktik dapur umum sesuai yang didapat selama TBB

 Hasil masakan para peserta dalam praktik dapur umum dikonsumsi oleh semua
peserta dan panita TTB Dompet Dhuafa. Hal ini dilakukan agar hasil masakan
dapat dinilai bersama-sama.

 Dalam praktik tersebut, para peserta dituntut untuk memberikan hasil terbaik
kepada penyintas bencana alam.

 Lebih lanjut, masih pada hari yang sama, peserta mendapatkan pula beberapa
materi tentang mitigasi risiko bencana, manajemen kebencanaan, praktik

 Berbagai materi tersebut diberikan oleh Maestro Philantropy Indonesia Eri
Sudewo pada Sabtu malam.

 ",www.kompas.com
"Hujan Disertai Angin Landa Cisolok Sukabumi, 10 Rumah Warga Rusak

","\- 31/01/2022, 19:55 WIB

","\- Hujan deras disertai angin kencang melanda sejumlah wilayah di

 Akibat

 Berdasarkan data sementara Badan Penanggulangan Bencana Daerah (

 ""Rumah-rumah rusak tertimpa pepohonan yang tumbang,"" ungkap Manajer Pusat
Pengendalian Operasi (Pusdalops) BPBD Kabupaten Sukabumi, Nanang Sudrajat
dikonfirmasi

 Nanang mengatakan,

 Saat itu, hujan deras disertai angin kencang berlangsung beberapa saat.

 Usai kejadian itu, petugas Penanggulangan Bencana Kecamatan (P2BK) Cisolok
kemudian mendapatkan laporan kerusakan dan langsung ke lokasi untuk membantu
warga.

 Adapun warga yang terdampak kerusakan saat ini telah mengungsi ke rumah
kerabat dan tetangga.

 ""Penanganan masih berlangsung, dan untuk kerugian masih pendataan,"" kata dia.

 Di lokasi selain P2BK, penanganan bencana ini berkoordinasi dengan Forum
Komunikasi Pimpinan Kecamatan (Forkopimcam) Cisolok, Desa Cicadas, Perusahaan
Listrik Negara (PLN) serta para relawan.

 ""Untuk kebutuhan warga yang rumahnya rusak sementara bahan bangunan,"" ujar
Nanang.

 ",www.kompas.com
"PPSDM Geominerba Ajak Masyarakat Palu Jadi Penyuluh Mitigasi Bencana

","\- 25/02/2022, 19:00 WIB

","Provinsi Sulawesi Tengah (Sulteng) memiliki kondisi geologi yang rawan
bencana, yakni gunung api, gempa bumi, tsunami, dan gerakan tanah.

 Oleh karena itu, masyarakat setempat harus siap siaga bila sewaktu-waktu
bencana terjadi. Sosialisasi pun diperlukan agar masyarakat memiliki kemampuan
menghadapi ancaman bencana.

 Mengingat kewaspadaan dan kesiapsiagaan dalam menghadapi bencana begitu
penting, Pusat Pengembangan Sumber Daya Manusia Geologi, Mineral, dan Batu
Bara (PPSDM Geominerba) bekerja sama dengan Dinas Energi dan Sumber Daya
Mineral Provinsi Sulteng menyelenggarakan Pendidikan dan Pelatihan (Diklat)
Penyuluh Mitigasi Gempa Bumi dan Tsunami.

 Perwakilan dari Dinas ESDM Sulteng Drs Ahsan, MSi membuka secara resmi
kegiatan tersebut di Swiss Belhotel Silae, Kota Palu, Senin (21/2/2022).

 Adapun diklat diikuti 20 peserta yang merupakan masyarakat tangguh bencana di
Provinsi Sulteng. Mereka mengikuti rangkaian kegiatan selam lima hari, mulai
dari 21 sampai 25 Februari 2022.

 Dengan tetap memperhatikan protokol kesehatan, para peserta dibekali materi,
seperti Pengenalan Bencana Gempa Bumi, Pengenalan Bencana Tsunami, Mitigasi
Bencana Gempa Bumi, Mitigasi Bencana Tsunami, Penyusunan Bahan Sajian/Bahan
Presentasi, dan Teknik Penyuluhan.

 Para peserta juga akan melakukan praktik secara langsung ke lapangan. Diklat
diakhiri dengan seminar simulasi.

 Pada sambutannya, Ahsan berharap, para peserta dapat memberi sumbangsih dalam
peningkatan kesadaran dan kemampuan masyarakat dalam menghadapi ancaman
bencana alam geologi.

 ",www.kompas.com
"Mengenal PUMMA, Perangkat Pendeteksi Tsunami dari KKP

","\- 30/01/2022, 14:44 WIB

","\-

 Meski begitu, masyarakat diminta untuk tidak panik lantaran

 Adapun keberadaan tsunami tersebut berhasil dideteksi oleh Device for Sea
Level Measurement (IDSL) atau Perangkat Ukur Murah untuk Muka Air Laut (

 Peneliti Tsunami dari Pusat Riset Kelautan dan anggota Badan Riset dan Sumber
Daya Manusia Kelautan dan Perikanan (BRSDM) Kementerian Kelautan dan Perikanan
(

 Saat terjadi anomali pada permukaan air, perangkat tersebut berhasil
mendeteksi gelombang tsunami di Pelabuhan Perikanan Prigi, Jawa Timur, Sabtu
(15/1/202), pukul 20.14 Waktu Indonesia Barat (WIB).

 Peringatan tersebut muncul kurang dari 9 jam, tepatnya 8 jam 47 menit
pascaletusan di Pulau

 “Diperkirakan kecepatan dari

 Seiring waktu, tambah Semeidi, beberapa tsunami lainnya pun akan tiba di
Indonesia. Hal tersebut diprediksi melalui peringatan tsunami yang keluar
hingga 36 kali oleh PUMMA.

 Gelombang tsunami yang terekam jaringan PUMMA bukan tsunami biasa seperti yang
selama ini dipahami oleh masyarakat awam ataupun kalangan saintis. Apalagi,
mereka yang tidak memahami fenomena tsunami yang terjadi akibat aktivitas
gunung api.

 Meski begitu, gelombang tersebut tetap dapat dengan jelas terdeteksi oleh
perangkat PUMMA.

 Lewat analisis mendalam, tsunami yang terjadi akibat letusan Pulau Gunung Api
Tonga terdiri dari dua tipe gelombang.

 Pertama, ‘meteo-tsunami’ yang terjadi akibat adanya gelombang kejut dari
letusan gunung api yang menjalar di atmosfer dan berinteraksi dengan permukaan
laut.

 Kedua, 'tsunami biasa’ yang menjalar dari Tonga dan terjadi secara
hidrodinamika akibat proses terganggunya muka air di lokasi letusan gunung api
tersebut.

 Menurut Semeidi, istilah meteo-tsunami baru populer dalam kurun 30 tahun
terakhir. Istilah tersebut dikenal seiring dengan banyaknya kejadian serupa di
berbagai belahan dunia.

 “Sama dengan istilah tsunami yang berasal dari Jepang. Istilah meteo-tsunami
pertama kali dikemukakan oleh peneliti Jepang, yakni Nomitsu pada 1935.
Istilah meteo-tsunami muncul karena berbagai persamaan dari karakteristik
gelombang tersebut dengan tsunami biasa. Hanya penyebabnya saja yang berbeda,”
jelas Semeidi.

 Tsunami, lanjut Semeidi, selama ini selalu diasosiasikan dengan kejadian
gelombang besar yang disebabkan oleh aktivitas geologi seperti gempa bumi,
gunung api,dan longsoran bawah air.

 Lalu, aktivitas tersebut menjadi penyebab dari terganggunya badan air sehingga
terbentuk gelombang yang menjalar cepat di lautan dan mencapai daratan dengan
tinggi gelombang yang jauh lebih tinggi serta berpotensi untuk merusak.

 “Gangguan (tsunami) pada badan air tersebut juga bisa disebabkan oleh aspek di
luar fenomena geologi, seperti perubahan tekanan udara yang terjadi secara
tiba-tiba (

 Meski begitu, meteo-tsunami memiliki karakteristik fisik yang sama persis
dengan tsunami biasa yang umumnya disebabkan oleh aktivitas geologi.

 Di berbagai belahan dunia, meteo-tsunami dikenal ke dalam berbagai nama
berbeda, seperti Abiki di Jepang, Rissaga di Pulau Balearic, Spanyol, dan
Marrobbio di Sisilia, Italia.

 Dari berbagai kejadian meteo-tsunami, beberapa di antaranya bahkan cukup
berbahaya dan menimbulkan korban jiwa, contohnya seperti yang terjadi di Teluk
Nagasaki, Jepang, pada 31 Maret 1979.

 Tsunami kala itu mencapai ketinggian 4,8m dan menyebabkan tiga orang meninggal
dunia.

 Kemudian, ada juga meteo-tsunami yang terjadi di Teluk Persia, tepatnya di
Dayyer, Iran, pada 19 Maret 2017 yang menyebabkan lima orang meninggal dengan
runup tsunami mencapai 3m.

 Saat ini, PUMMA terpasang pada delapan lokasi di Indonesia, seperti di Pulau
Sebesi, Marina Jambu, Pangandaran, Pelabuhan Sadeng, Pelabuhan Prigi,
Pelabuhan Ratu, PPS Bungus, dan TPI Tua Pejat Mentawai.

 PUMMA merupakan hasil kerja sama antara Pusat Riset Kelautan BRSDMKP KKP
dengan JRC the European Commission, Badan Informasi Geospatial (BIG), dan
Ikatan Ahli Tsunami Indonesia (IATsI).

 Adapun data dan sistem peringatan PUMMA juga sudah masuk ke jaringan Badan
Meteorologi, Klimatologi, dan Geofisika, (BMKG) sebagai otoritas peringatan
dini tsunami di Indonesia.

 “Keberhasilannya PUMMA dalam mendeteksi tsunami Tonga serta kejadian-kejadian
sebelumnya selama tiga tahun belakangan telah memberi hasil positif. Terutama,
mengenai kinerja terhadap penguatan sistem peringatan dini tsunami di
Indonesia,” jelas Semeidi.

 Selain potensinya peringatannya yang akurat, PUMMA juga memiliki kelebihan
lain, yakni harga murah, mudah dibuat, mudah dipasang, dan perawatan yang
mudah.

 Selain itu, PUMMA juga memanfaatkan jaringan infrastruktur eksisting,
melibatkan masyarakat pada proses pembuatan dan pengoperasian, dan dapat
diproduksi di Indonesia.

 Sejauh ini, sebagian besar PUMMA telah dipasang di fasilitas milik KKP.
Utamanya, di pelabuhan perikanan yang berada di garis terdepan dalam
mendeteksi fenomena tsunami.

 “Menteri Kelautan dan Perikanan Sakti Wahyu Trenggono menegaskan bahwa selain
berurusan dengan pengelolaan wilayah pesisir dan pulau-pulau kecil (WP3K), KKP
juga memiliki tanggung jawab dalam upaya mitigasi

 

 ",www.kompas.com
